nodeIndex, graphIndex, pos_x, pos_y, pos_z, penalty, area, destroyed, flags, tag, walkable
409, 0, -48.952, 0, -37.448, 0, 2, False, 127, 0, True
410, 0, -48.152, 0, -37.448, 0, 2, False, 127, 0, True
411, 0, -47.352, 0, -37.448, 0, 2, False, 127, 0, True
412, 0, -46.552, 0, -37.448, 0, 2, False, 127, 0, True
413, 0, -45.752, 0, -37.448, 0, 2, False, 127, 0, True
414, 0, -44.952, 0, -37.448, 0, 2, False, 127, 0, True
415, 0, -44.152, 0, -37.448, 0, 2, False, 127, 0, True
416, 0, -43.352, 0, -37.448, 0, 2, False, 127, 0, True
417, 0, -42.552, 0, -37.448, 0, 2, False, 127, 0, True
418, 0, -41.752, 0, -37.448, 0, 2, False, 127, 0, True
419, 0, -40.952, 0, -37.448, 0, 2, False, 125, 0, True
420, 0, -40.152, 0, -37.448, 0, 2, False, 125, 0, True
421, 0, -39.352, 0, -37.448, 0, 2, False, 125, 0, True
422, 0, -38.552, 0, -37.448, 0, 2, False, 125, 0, True
423, 0, -37.752, 0, -37.448, 0, 2, False, 125, 0, True
424, 0, -36.952, 0, -37.448, 0, 2, False, 125, 0, True
425, 0, -36.152, 0, -37.448, 0, 2, False, 125, 0, True
426, 0, -35.352, 0, -37.448, 0, 2, False, 125, 0, True
427, 0, -34.552, 0, -37.448, 0, 2, False, 125, 0, True
428, 0, -33.752, 0, -37.448, 0, 2, False, 125, 0, True
429, 0, -32.952, 0, -37.448, 0, 2, False, 125, 0, True
430, 0, -32.152, 0, -37.448, 0, 2, False, 125, 0, True
431, 0, -31.352, 0, -37.448, 0, 2, False, 125, 0, True
432, 0, -30.552, 0, -37.448, 0, 2, False, 125, 0, True
433, 0, -29.752, 0, -37.448, 0, 2, False, 125, 0, True
434, 0, -28.952, 0, -37.448, 0, 2, False, 125, 0, True
435, 0, -28.152, 0, -37.448, 0, 2, False, 125, 0, True
436, 0, -27.352, 0, -37.448, 0, 2, False, 125, 0, True
437, 0, -26.552, 0, -37.448, 0, 2, False, 125, 0, True
438, 0, -25.752, 0, -37.448, 0, 2, False, 125, 0, True
439, 0, -24.952, 0, -37.448, 0, 2, False, 123, 0, True
440, 0, -24.152, 0, -37.448, 0, 2, False, 123, 0, True
441, 0, -23.352, 0, -37.448, 0, 2, False, 123, 0, True
442, 0, -22.552, 0, -37.448, 0, 2, False, 123, 0, True
443, 0, -21.752, 0, -37.448, 0, 2, False, 123, 0, True
444, 0, -20.952, 0, -37.448, 0, 2, False, 123, 0, True
445, 0, -20.152, 0, -37.448, 0, 2, False, 123, 0, True
446, 0, -19.352, 0, -37.448, 0, 2, False, 123, 0, True
447, 0, -18.552, 0, -37.448, 100, 2, False, 524411, 1, True
448, 0, -17.752, 0, -37.448, 0, 2, False, 123, 0, True
449, 0, -16.952, 0, -37.448, 0, 2, False, 123, 0, True
450, 0, -16.152, 0, -37.448, 0, 2, False, 123, 0, True
451, 0, -15.352, 0, -37.448, 0, 2, False, 123, 0, True
452, 0, -14.552, 0, -37.448, 0, 2, False, 123, 0, True
453, 0, -13.752, 0, -37.448, 0, 2, False, 123, 0, True
454, 0, -12.952, 0, -37.448, 0, 2, False, 123, 0, True
455, 0, -12.152, 0, -37.448, 0, 2, False, 123, 0, True
456, 0, -11.352, 0, -37.448, 0, 2, False, 123, 0, True
457, 0, -10.552, 0, -37.448, 0, 2, False, 123, 0, True
458, 0, -9.752001, 0, -37.448, 0, 2, False, 121, 0, True
459, 0, -8.952001, 0, -37.448, 0, 2, False, 121, 0, True
460, 0, -8.152, 0, -37.448, 0, 2, False, 121, 0, True
461, 0, -7.352, 0, -37.448, 0, 2, False, 121, 0, True
462, 0, -6.552001, 0, -37.448, 0, 2, False, 121, 0, True
463, 0, -5.752, 0, -37.448, 0, 2, False, 121, 0, True
464, 0, -4.952, 0, -37.448, 0, 2, False, 121, 0, True
465, 0, -4.152, 0, -37.448, 0, 2, False, 121, 0, True
466, 0, -3.352, 0, -37.448, 0, 2, False, 121, 0, True
467, 0, -2.552, 0, -37.448, 0, 2, False, 121, 0, True
468, 0, -1.752, 0, -37.448, 0, 2, False, 121, 0, True
469, 0, -0.952, 0, -37.448, 0, 2, False, 121, 0, True
470, 0, -0.152, 0, -37.448, 0, 2, False, 121, 0, True
471, 0, 0.648, 0, -37.448, 0, 2, False, 121, 0, True
472, 0, 1.448, 0, -37.448, 0, 2, False, 121, 0, True
473, 0, 2.248, 0, -37.448, 0, 2, False, 121, 0, True
474, 0, 3.048, 0, -37.448, 0, 2, False, 121, 0, True
475, 0, 3.848, 0, -37.448, 0, 2, False, 121, 0, True
476, 0, 4.648, 0, -37.448, 0, 2, False, 121, 0, True
477, 0, 5.448, 0, -37.448, 0, 2, False, 119, 0, True
478, 0, 6.248, 0, -37.448, 0, 2, False, 119, 0, True
479, 0, 7.048, 0, -37.448, 0, 2, False, 119, 0, True
480, 0, 7.848001, 0, -37.448, 0, 2, False, 119, 0, True
481, 0, 8.648001, 0, -37.448, 0, 2, False, 119, 0, True
482, 0, 9.448001, 0, -37.448, 0, 2, False, 119, 0, True
483, 0, 10.248, 0, -37.448, 0, 2, False, 119, 0, True
484, 0, 11.048, 0, -37.448, 0, 2, False, 119, 0, True
485, 0, 11.848, 0, -37.448, 0, 2, False, 119, 0, True
486, 0, 12.648, 0, -37.448, 0, 2, False, 119, 0, True
487, 0, 13.448, 0, -37.448, 0, 2, False, 119, 0, True
488, 0, 14.248, 0, -37.448, 0, 2, False, 119, 0, True
489, 0, 15.048, 0, -37.448, 0, 2, False, 119, 0, True
490, 0, 15.848, 0, -37.448, 0, 2, False, 119, 0, True
491, 0, 16.648, 0, -37.448, 0, 2, False, 119, 0, True
492, 0, 17.448, 0, -37.448, 0, 2, False, 119, 0, True
493, 0, 18.248, 0, -37.448, 0, 2, False, 119, 0, True
494, 0, 19.048, 0, -37.448, 0, 2, False, 119, 0, True
495, 0, 19.848, 0, -37.448, 0, 2, False, 119, 0, True
496, 0, 20.648, 0, -37.448, 0, 2, False, 117, 0, True
497, 0, 21.448, 0, -37.448, 0, 2, False, 117, 0, True
498, 0, 22.248, 0, -37.448, 0, 2, False, 117, 0, True
499, 0, 23.048, 0, -37.448, 0, 2, False, 117, 0, True
500, 0, 23.848, 0, -37.448, 0, 2, False, 117, 0, True
501, 0, -55.352, 0, -36.648, 0, 2, False, 127, 0, True
502, 0, -54.552, 0, -36.648, 0, 2, False, 127, 0, True
503, 0, -53.752, 0, -36.648, 0, 2, False, 127, 0, True
504, 0, -52.952, 0, -36.648, 0, 2, False, 127, 0, True
505, 0, -52.152, 0, -36.648, 0, 2, False, 127, 0, True
506, 0, -51.352, 0, -36.648, 0, 2, False, 127, 0, True
507, 0, -50.552, 0, -36.648, 0, 2, False, 127, 0, True
508, 0, -49.752, 0, -36.648, 0, 2, False, 127, 0, True
509, 0, -48.952, 0, -36.648, 0, 2, False, 127, 0, True
510, 0, -48.152, 0, -36.648, 0, 2, False, 127, 0, True
511, 0, -47.352, 0, -36.648, 0, 2, False, 127, 0, True
512, 0, -46.552, 0, -36.648, 0, 2, False, 127, 0, True
513, 0, -45.752, 0, -36.648, 0, 2, False, 127, 0, True
514, 0, -44.952, 0, -36.648, 0, 2, False, 127, 0, True
515, 0, -44.152, 0, -36.648, 0, 2, False, 127, 0, True
516, 0, -43.352, 0, -36.648, 0, 2, False, 127, 0, True
517, 0, -42.552, 0, -36.648, 0, 2, False, 127, 0, True
518, 0, -41.752, 0, -36.648, 0, 2, False, 125, 0, True
519, 0, -40.952, 0, -36.648, 0, 2, False, 125, 0, True
520, 0, -40.152, 0, -36.648, 0, 2, False, 125, 0, True
521, 0, -39.352, 0, -36.648, 0, 2, False, 125, 0, True
522, 0, -38.552, 0, -36.648, 0, 2, False, 125, 0, True
523, 0, -37.752, 0, -36.648, 0, 2, False, 125, 0, True
524, 0, -36.952, 0, -36.648, 0, 2, False, 125, 0, True
525, 0, -36.152, 0, -36.648, 0, 2, False, 125, 0, True
526, 0, -35.352, 0, -36.648, 0, 2, False, 125, 0, True
527, 0, -34.552, 0, -36.648, 0, 2, False, 125, 0, True
528, 0, -33.752, 0, -36.648, 0, 2, False, 125, 0, True
529, 0, -32.952, 0, -36.648, 0, 2, False, 125, 0, True
530, 0, -32.152, 0, -36.648, 0, 2, False, 125, 0, True
531, 0, -31.352, 0, -36.648, 0, 2, False, 125, 0, True
532, 0, -30.552, 0, -36.648, 0, 2, False, 125, 0, True
533, 0, -29.752, 0, -36.648, 0, 2, False, 125, 0, True
534, 0, -28.952, 0, -36.648, 0, 2, False, 125, 0, True
535, 0, -28.152, 0, -36.648, 0, 2, False, 125, 0, True
536, 0, -27.352, 0, -36.648, 0, 2, False, 125, 0, True
537, 0, -26.552, 0, -36.648, 0, 2, False, 125, 0, True
538, 0, -25.752, 0, -36.648, 0, 2, False, 123, 0, True
539, 0, -24.952, 0, -36.648, 0, 2, False, 123, 0, True
540, 0, -24.152, 0, -36.648, 0, 2, False, 123, 0, True
541, 0, -23.352, 0, -36.648, 0, 2, False, 123, 0, True
542, 0, -22.552, 0, -36.648, 0, 2, False, 123, 0, True
543, 0, -21.752, 0, -36.648, 0, 2, False, 123, 0, True
544, 0, -20.952, 0, -36.648, 0, 2, False, 123, 0, True
545, 0, -20.152, 0, -36.648, 0, 2, False, 123, 0, True
546, 0, -19.352, 0, -36.648, 100, 2, False, 524411, 1, True
547, 0, -18.552, 0, -36.648, 100, 2, False, 524411, 1, True
548, 0, -17.752, 0, -36.648, 0, 2, False, 123, 0, True
549, 0, -16.952, 0, -36.648, 0, 2, False, 123, 0, True
550, 0, -16.152, 0, -36.648, 0, 2, False, 123, 0, True
551, 0, -15.352, 0, -36.648, 0, 2, False, 123, 0, True
552, 0, -14.552, 0, -36.648, 0, 2, False, 123, 0, True
553, 0, -13.752, 0, -36.648, 0, 2, False, 123, 0, True
554, 0, -12.952, 0, -36.648, 0, 2, False, 123, 0, True
555, 0, -12.152, 0, -36.648, 0, 2, False, 123, 0, True
556, 0, -11.352, 0, -36.648, 0, 2, False, 123, 0, True
557, 0, -10.552, 0, -36.648, 0, 2, False, 121, 0, True
558, 0, -9.752001, 0, -36.648, 0, 2, False, 121, 0, True
559, 0, -8.952001, 0, -36.648, 0, 2, False, 121, 0, True
560, 0, -8.152, 0, -36.648, 0, 2, False, 121, 0, True
561, 0, -7.352, 0, -36.648, 0, 2, False, 121, 0, True
562, 0, -6.552001, 0, -36.648, 0, 2, False, 121, 0, True
563, 0, -5.752, 0, -36.648, 0, 2, False, 121, 0, True
564, 0, -4.952, 0, -36.648, 0, 2, False, 121, 0, True
565, 0, -4.152, 0, -36.648, 0, 2, False, 121, 0, True
566, 0, -3.352, 0, -36.648, 0, 2, False, 121, 0, True
567, 0, -2.552, 0, -36.648, 0, 2, False, 121, 0, True
568, 0, -1.752, 0, -36.648, 0, 2, False, 121, 0, True
569, 0, -0.952, 0, -36.648, 0, 2, False, 121, 0, True
570, 0, -0.152, 0, -36.648, 0, 2, False, 121, 0, True
571, 0, 0.648, 0, -36.648, 0, 2, False, 121, 0, True
572, 0, 1.448, 0, -36.648, 0, 2, False, 121, 0, True
573, 0, 2.248, 0, -36.648, 0, 2, False, 121, 0, True
574, 0, 3.048, 0, -36.648, 0, 2, False, 121, 0, True
575, 0, 3.848, 0, -36.648, 0, 2, False, 121, 0, True
576, 0, 4.648, 0, -36.648, 0, 2, False, 119, 0, True
577, 0, 5.448, 0, -36.648, 0, 2, False, 119, 0, True
578, 0, 6.248, 0, -36.648, 0, 2, False, 119, 0, True
579, 0, 7.048, 0, -36.648, 0, 2, False, 119, 0, True
580, 0, 7.848001, 0, -36.648, 0, 2, False, 119, 0, True
581, 0, 8.648001, 0, -36.648, 0, 2, False, 119, 0, True
582, 0, 9.448001, 0, -36.648, 0, 2, False, 119, 0, True
583, 0, 10.248, 0, -36.648, 0, 2, False, 119, 0, True
584, 0, 11.048, 0, -36.648, 0, 2, False, 119, 0, True
585, 0, 11.848, 0, -36.648, 0, 2, False, 119, 0, True
586, 0, 12.648, 0, -36.648, 0, 2, False, 119, 0, True
587, 0, 13.448, 0, -36.648, 0, 2, False, 119, 0, True
588, 0, 14.248, 0, -36.648, 0, 2, False, 119, 0, True
589, 0, 15.048, 0, -36.648, 0, 2, False, 119, 0, True
590, 0, 15.848, 0, -36.648, 0, 2, False, 119, 0, True
591, 0, 16.648, 0, -36.648, 0, 2, False, 119, 0, True
592, 0, 17.448, 0, -36.648, 0, 2, False, 119, 0, True
593, 0, 18.248, 0, -36.648, 0, 2, False, 119, 0, True
594, 0, 19.048, 0, -36.648, 0, 2, False, 119, 0, True
595, 0, 19.848, 0, -36.648, 0, 2, False, 117, 0, True
596, 0, 20.648, 0, -36.648, 0, 2, False, 117, 0, True
597, 0, 21.448, 0, -36.648, 0, 2, False, 117, 0, True
598, 0, 22.248, 0, -36.648, 0, 2, False, 117, 0, True
599, 0, 23.048, 0, -36.648, 0, 2, False, 117, 0, True
600, 0, 23.848, 0, -36.648, 0, 2, False, 117, 0, True
601, 0, -55.352, 0, -35.848, 0, 2, False, 127, 0, True
602, 0, -54.552, 0, -35.848, 0, 2, False, 127, 0, True
603, 0, -53.752, 0, -35.848, 0, 2, False, 127, 0, True
604, 0, -52.952, 0, -35.848, 0, 2, False, 127, 0, True
605, 0, -52.152, 0, -35.848, 0, 2, False, 127, 0, True
606, 0, -51.352, 0, -35.848, 0, 2, False, 127, 0, True
607, 0, -50.552, 0, -35.848, 0, 2, False, 127, 0, True
608, 0, -49.752, 0, -35.848, 0, 2, False, 127, 0, True
609, 0, -48.952, 0, -35.848, 0, 2, False, 127, 0, True
610, 0, -48.152, 0, -35.848, 0, 2, False, 127, 0, True
611, 0, -47.352, 0, -35.848, 0, 2, False, 127, 0, True
612, 0, -46.552, 0, -35.848, 0, 2, False, 127, 0, True
613, 0, -45.752, 0, -35.848, 0, 2, False, 127, 0, True
614, 0, -44.952, 0, -35.848, 0, 2, False, 127, 0, True
615, 0, -44.152, 0, -35.848, 0, 2, False, 127, 0, True
616, 0, -43.352, 0, -35.848, 0, 2, False, 127, 0, True
617, 0, -42.552, 0, -35.848, 0, 2, False, 125, 0, True
618, 0, -41.752, 0, -35.848, 0, 2, False, 125, 0, True
619, 0, -40.952, 0, -35.848, 0, 2, False, 125, 0, True
620, 0, -40.152, 0, -35.848, 0, 2, False, 125, 0, True
621, 0, -39.352, 0, -35.848, 0, 2, False, 125, 0, True
622, 0, -38.552, 0, -35.848, 0, 2, False, 125, 0, True
623, 0, -37.752, 0, -35.848, 0, 2, False, 125, 0, True
624, 0, -36.952, 0, -35.848, 0, 2, False, 125, 0, True
625, 0, -36.152, 0, -35.848, 0, 2, False, 125, 0, True
626, 0, -35.352, 0, -35.848, 0, 2, False, 125, 0, True
627, 0, -34.552, 0, -35.848, 0, 2, False, 125, 0, True
628, 0, -33.752, 0, -35.848, 0, 2, False, 125, 0, True
629, 0, -32.952, 0, -35.848, 0, 2, False, 125, 0, True
630, 0, -32.152, 0, -35.848, 0, 2, False, 125, 0, True
631, 0, -31.352, 0, -35.848, 0, 2, False, 125, 0, True
632, 0, -30.552, 0, -35.848, 0, 2, False, 125, 0, True
633, 0, -29.752, 0, -35.848, 0, 2, False, 125, 0, True
634, 0, -28.952, 0, -35.848, 0, 2, False, 125, 0, True
635, 0, -28.152, 0, -35.848, 0, 2, False, 125, 0, True
636, 0, -27.352, 0, -35.848, 0, 2, False, 125, 0, True
637, 0, -26.552, 0, -35.848, 0, 2, False, 123, 0, True
638, 0, -25.752, 0, -35.848, 0, 2, False, 123, 0, True
639, 0, -24.952, 0, -35.848, 0, 2, False, 123, 0, True
640, 0, -24.152, 0, -35.848, 0, 2, False, 123, 0, True
641, 0, -23.352, 0, -35.848, 0, 2, False, 123, 0, True
642, 0, -22.552, 0, -35.848, 0, 2, False, 123, 0, True
643, 0, -21.752, 0, -35.848, 0, 2, False, 123, 0, True
644, 0, -20.952, 0, -35.848, 0, 2, False, 123, 0, True
645, 0, -20.152, 0, -35.848, 100, 2, False, 524411, 1, True
646, 0, -19.352, 0, -35.848, 100, 2, False, 524411, 1, True
647, 0, -18.552, 0, -35.848, 0, 2, False, 123, 0, True
648, 0, -17.752, 0, -35.848, 0, 2, False, 123, 0, True
649, 0, -16.952, 0, -35.848, 0, 2, False, 123, 0, True
650, 0, -16.152, 0, -35.848, 0, 2, False, 123, 0, True
651, 0, -15.352, 0, -35.848, 0, 2, False, 123, 0, True
652, 0, -14.552, 0, -35.848, 0, 2, False, 123, 0, True
653, 0, -13.752, 0, -35.848, 0, 2, False, 123, 0, True
654, 0, -12.952, 0, -35.848, 0, 2, False, 123, 0, True
655, 0, -12.152, 0, -35.848, 0, 2, False, 123, 0, True
656, 0, -11.352, 0, -35.848, 0, 2, False, 121, 0, True
657, 0, -10.552, 0, -35.848, 0, 2, False, 121, 0, True
658, 0, -9.752001, 0, -35.848, 0, 2, False, 121, 0, True
659, 0, -8.952001, 0, -35.848, 0, 2, False, 121, 0, True
660, 0, -8.152, 0, -35.848, 0, 2, False, 121, 0, True
661, 0, -7.352, 0, -35.848, 0, 2, False, 121, 0, True
662, 0, -6.552001, 0, -35.848, 0, 2, False, 121, 0, True
663, 0, -5.752, 0, -35.848, 0, 2, False, 121, 0, True
664, 0, -4.952, 0, -35.848, 0, 2, False, 121, 0, True
665, 0, -4.152, 0, -35.848, 0, 2, False, 121, 0, True
666, 0, -3.352, 0, -35.848, 0, 2, False, 121, 0, True
667, 0, -2.552, 0, -35.848, 0, 2, False, 121, 0, True
668, 0, -1.752, 0, -35.848, 0, 2, False, 121, 0, True
669, 0, -0.952, 0, -35.848, 0, 2, False, 121, 0, True
670, 0, -0.152, 0, -35.848, 0, 2, False, 121, 0, True
671, 0, 0.648, 0, -35.848, 0, 2, False, 121, 0, True
672, 0, 1.448, 0, -35.848, 0, 2, False, 121, 0, True
673, 0, 2.248, 0, -35.848, 0, 2, False, 121, 0, True
674, 0, 3.048, 0, -35.848, 0, 2, False, 121, 0, True
675, 0, 3.848, 0, -35.848, 0, 2, False, 119, 0, True
676, 0, 4.648, 0, -35.848, 0, 2, False, 119, 0, True
677, 0, 5.448, 0, -35.848, 0, 2, False, 119, 0, True
678, 0, 6.248, 0, -35.848, 0, 2, False, 119, 0, True
679, 0, 7.048, 0, -35.848, 0, 2, False, 119, 0, True
680, 0, 7.848001, 0, -35.848, 0, 2, False, 119, 0, True
681, 0, 8.648001, 0, -35.848, 0, 2, False, 119, 0, True
682, 0, 9.448001, 0, -35.848, 0, 2, False, 119, 0, True
683, 0, 10.248, 0, -35.848, 0, 2, False, 119, 0, True
684, 0, 11.048, 0, -35.848, 0, 2, False, 119, 0, True
685, 0, 11.848, 0, -35.848, 0, 2, False, 119, 0, True
686, 0, 12.648, 0, -35.848, 0, 2, False, 119, 0, True
687, 0, 13.448, 0, -35.848, 0, 2, False, 119, 0, True
688, 0, 14.248, 0, -35.848, 0, 2, False, 119, 0, True
689, 0, 15.048, 0, -35.848, 0, 2, False, 119, 0, True
690, 0, 15.848, 0, -35.848, 0, 2, False, 119, 0, True
691, 0, 16.648, 0, -35.848, 0, 2, False, 119, 0, True
692, 0, 17.448, 0, -35.848, 0, 2, False, 119, 0, True
693, 0, 18.248, 0, -35.848, 0, 2, False, 119, 0, True
694, 0, 19.048, 0, -35.848, 0, 2, False, 117, 0, True
695, 0, 19.848, 0, -35.848, 0, 2, False, 117, 0, True
696, 0, 20.648, 0, -35.848, 0, 2, False, 117, 0, True
697, 0, 21.448, 0, -35.848, 0, 2, False, 117, 0, True
698, 0, 22.248, 0, -35.848, 0, 2, False, 117, 0, True
699, 0, 23.048, 0, -35.848, 0, 2, False, 117, 0, True
700, 0, 23.848, 0, -35.848, 0, 2, False, 117, 0, True
701, 0, -55.352, 0, -35.048, 0, 2, False, 127, 0, True
702, 0, -54.552, 0, -35.048, 0, 2, False, 127, 0, True
703, 0, -53.752, 0, -35.048, 0, 2, False, 127, 0, True
704, 0, -52.952, 0, -35.048, 0, 2, False, 127, 0, True
705, 0, -52.152, 0, -35.048, 0, 2, False, 127, 0, True
706, 0, -51.352, 0, -35.048, 0, 2, False, 127, 0, True
707, 0, -50.552, 0, -35.048, 0, 2, False, 127, 0, True
708, 0, -49.752, 0, -35.048, 0, 2, False, 127, 0, True
709, 0, -48.952, 0, -35.048, 0, 2, False, 127, 0, True
710, 0, -48.152, 0, -35.048, 0, 2, False, 127, 0, True
711, 0, -47.352, 0, -35.048, 0, 2, False, 127, 0, True
712, 0, -46.552, 0, -35.048, 0, 2, False, 127, 0, True
713, 0, -45.752, 0, -35.048, 0, 2, False, 127, 0, True
714, 0, -44.952, 0, -35.048, 0, 2, False, 127, 0, True
715, 0, -44.152, 0, -35.048, 0, 2, False, 127, 0, True
716, 0, -43.352, 0, -35.048, 0, 2, False, 125, 0, True
717, 0, -42.552, 0, -35.048, 0, 2, False, 125, 0, True
718, 0, -41.752, 0, -35.048, 0, 2, False, 125, 0, True
719, 0, -40.952, 0, -35.048, 0, 2, False, 125, 0, True
720, 0, -40.152, 0, -35.048, 0, 2, False, 125, 0, True
721, 0, -39.352, 0, -35.048, 0, 2, False, 125, 0, True
722, 0, -38.552, 0, -35.048, 0, 2, False, 125, 0, True
723, 0, -37.752, 0, -35.048, 0, 2, False, 125, 0, True
724, 0, -36.952, 0, -35.048, 0, 2, False, 125, 0, True
725, 0, -36.152, 0, -35.048, 0, 2, False, 125, 0, True
726, 0, -35.352, 0, -35.048, 0, 2, False, 125, 0, True
727, 0, -34.552, 0, -35.048, 0, 2, False, 125, 0, True
728, 0, -33.752, 0, -35.048, 0, 2, False, 125, 0, True
729, 0, -32.952, 0, -35.048, 0, 2, False, 125, 0, True
730, 0, -32.152, 0, -35.048, 0, 2, False, 125, 0, True
731, 0, -31.352, 0, -35.048, 0, 2, False, 125, 0, True
732, 0, -30.552, 0, -35.048, 0, 2, False, 125, 0, True
733, 0, -29.752, 0, -35.048, 0, 2, False, 125, 0, True
734, 0, -28.952, 0, -35.048, 0, 2, False, 125, 0, True
735, 0, -28.152, 0, -35.048, 0, 2, False, 123, 0, True
736, 0, -27.352, 0, -35.048, 0, 2, False, 123, 0, True
737, 0, -26.552, 0, -35.048, 0, 2, False, 123, 0, True
738, 0, -25.752, 0, -35.048, 0, 2, False, 123, 0, True
739, 0, -24.952, 0, -35.048, 0, 2, False, 123, 0, True
740, 0, -24.152, 0, -35.048, 0, 2, False, 123, 0, True
741, 0, -23.352, 0, -35.048, 0, 2, False, 123, 0, True
742, 0, -22.552, 0, -35.048, 0, 2, False, 123, 0, True
743, 0, -21.752, 0, -35.048, 0, 2, False, 123, 0, True
744, 0, -20.952, 0, -35.048, 100, 2, False, 524411, 1, True
745, 0, -20.152, 0, -35.048, 100, 2, False, 524411, 1, True
746, 0, -19.352, 0, -35.048, 100, 2, False, 524411, 1, True
747, 0, -18.552, 0, -35.048, 0, 2, False, 123, 0, True
748, 0, -17.752, 0, -35.048, 0, 2, False, 123, 0, True
749, 0, -16.952, 0, -35.048, 0, 2, False, 123, 0, True
750, 0, -16.152, 0, -35.048, 0, 2, False, 123, 0, True
751, 0, -15.352, 0, -35.048, 0, 2, False, 123, 0, True
752, 0, -14.552, 0, -35.048, 0, 2, False, 123, 0, True
753, 0, -13.752, 0, -35.048, 0, 2, False, 123, 0, True
754, 0, -12.952, 0, -35.048, 0, 2, False, 123, 0, True
755, 0, -12.152, 0, -35.048, 0, 2, False, 121, 0, True
756, 0, -11.352, 0, -35.048, 0, 2, False, 121, 0, True
757, 0, -10.552, 0, -35.048, 0, 2, False, 121, 0, True
758, 0, -9.752001, 0, -35.048, 0, 2, False, 121, 0, True
759, 0, -8.952001, 0, -35.048, 0, 2, False, 121, 0, True
760, 0, -8.152, 0, -35.048, 0, 2, False, 121, 0, True
761, 0, -7.352, 0, -35.048, 0, 2, False, 121, 0, True
762, 0, -6.552001, 0, -35.048, 0, 2, False, 121, 0, True
763, 0, -5.752, 0, -35.048, 0, 2, False, 121, 0, True
764, 0, -4.952, 0, -35.048, 0, 2, False, 121, 0, True
765, 0, -4.152, 0, -35.048, 0, 2, False, 121, 0, True
766, 0, -3.352, 0, -35.048, 0, 2, False, 121, 0, True
767, 0, -2.552, 0, -35.048, 0, 2, False, 121, 0, True
768, 0, -1.752, 0, -35.048, 0, 2, False, 121, 0, True
769, 0, -0.952, 0, -35.048, 0, 2, False, 121, 0, True
770, 0, -0.152, 0, -35.048, 0, 2, False, 121, 0, True
771, 0, 0.648, 0, -35.048, 0, 2, False, 121, 0, True
772, 0, 1.448, 0, -35.048, 0, 2, False, 121, 0, True
773, 0, 2.248, 0, -35.048, 0, 2, False, 121, 0, True
774, 0, 3.048, 0, -35.048, 0, 2, False, 119, 0, True
775, 0, 3.848, 0, -35.048, 0, 2, False, 119, 0, True
776, 0, 4.648, 0, -35.048, 0, 2, False, 119, 0, True
777, 0, 5.448, 0, -35.048, 0, 2, False, 119, 0, True
778, 0, 6.248, 0, -35.048, 0, 2, False, 119, 0, True
779, 0, 7.048, 0, -35.048, 0, 2, False, 119, 0, True
780, 0, 7.848001, 0, -35.048, 0, 2, False, 119, 0, True
781, 0, 8.648001, 0, -35.048, 0, 2, False, 119, 0, True
782, 0, 9.448001, 0, -35.048, 0, 2, False, 119, 0, True
783, 0, 10.248, 0, -35.048, 0, 2, False, 119, 0, True
784, 0, 11.048, 0, -35.048, 0, 2, False, 119, 0, True
785, 0, 11.848, 0, -35.048, 0, 2, False, 119, 0, True
786, 0, 12.648, 0, -35.048, 0, 2, False, 119, 0, True
787, 0, 13.448, 0, -35.048, 0, 2, False, 119, 0, True
788, 0, 14.248, 0, -35.048, 0, 2, False, 119, 0, True
789, 0, 15.048, 0, -35.048, 0, 2, False, 119, 0, True
790, 0, 15.848, 0, -35.048, 0, 2, False, 119, 0, True
791, 0, 16.648, 0, -35.048, 0, 2, False, 119, 0, True
792, 0, 17.448, 0, -35.048, 0, 2, False, 119, 0, True
793, 0, 18.248, 0, -35.048, 0, 2, False, 117, 0, True
794, 0, 19.048, 0, -35.048, 0, 2, False, 117, 0, True
795, 0, 19.848, 0, -35.048, 0, 2, False, 117, 0, True
796, 0, 20.648, 0, -35.048, 0, 2, False, 117, 0, True
797, 0, 21.448, 0, -35.048, 0, 2, False, 117, 0, True
798, 0, 22.248, 0, -35.048, 0, 2, False, 117, 0, True
799, 0, 23.048, 0, -35.048, 0, 2, False, 117, 0, True
800, 0, 23.848, 0, -35.048, 0, 2, False, 117, 0, True
801, 0, -55.352, 0, -34.248, 0, 2, False, 127, 0, True
802, 0, -54.552, 0, -34.248, 0, 2, False, 127, 0, True
803, 0, -53.752, 0, -34.248, 0, 2, False, 127, 0, True
804, 0, -52.952, 0, -34.248, 0, 2, False, 127, 0, True
805, 0, -52.152, 0, -34.248, 0, 2, False, 127, 0, True
806, 0, -51.352, 0, -34.248, 0, 2, False, 127, 0, True
807, 0, -50.552, 0, -34.248, 0, 2, False, 127, 0, True
808, 0, -49.752, 0, -34.248, 0, 2, False, 127, 0, True
809, 0, -48.952, 0, -34.248, 0, 2, False, 127, 0, True
810, 0, -48.152, 0, -34.248, 0, 2, False, 127, 0, True
811, 0, -47.352, 0, -34.248, 0, 2, False, 127, 0, True
812, 0, -46.552, 0, -34.248, 0, 2, False, 127, 0, True
813, 0, -45.752, 0, -34.248, 0, 2, False, 127, 0, True
814, 0, -44.952, 0, -34.248, 0, 2, False, 127, 0, True
815, 0, -44.152, 0, -34.248, 0, 2, False, 125, 0, True
816, 0, -43.352, 0, -34.248, 0, 2, False, 125, 0, True
817, 0, -42.552, 0, -34.248, 0, 2, False, 125, 0, True
